   lat,    lon,    alt,    v_n,    v_e,    v_d,  gyrox,  gyroy,  gyroz,   accx,   accy,   accz,   magx,   magy,   magz
45.41697580, 11.87809239, 173.32445405, 3.05843062, -10.05876278, -0.0740NaN, 0.00352893, 0.01113827, -0.00458625, 0.86784602,  -0.04141403, -9.68088617, 1.09247458, 47.29403693, -4.76473357
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02956576, -0.00334175, -0.02709852, 1.06633711,  0.07700280, -9.11677617, -0.04850769, 47.41311231, -3.55197750
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02809437, 0.00175277, -0.01303180, 1.04122792,  -0.28693503, -9.11882671, -0.22549048, 47.43980451, -3.16799913
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.04143988, 0.00209999, 0.01440244, 1.18578224,  -0.47658287, -9.31852919, 0.22803307, 47.21881245, -5.56361998
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.03662908, 0.01898991, 0.03694124, 0.81836840,  -0.19551009, -9.53018211, -1.28262923, 47.33622569, -4.27302184
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02649920, 0.00105897, 0.03722084, 1.04142963,  -0.34096030, -9.76469877, -0.01454454, 47.36520584, -4.14236403
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02404464, -0.02759387, 0.05774571, 0.82754195,  -0.26934524, -10.09403340, 1.12530148, 47.45185373, -2.77081043
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00826927, -0.01910302, 0.05890255, 0.67432931,  0.15109861, -9.97834210, 1.50810938, 47.40651669, -3.31208360
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00084417, -0.00197790, -0.00946556, 0.55039084,  0.16149194, -9.50424981, 1.07954083, 47.37027448, -3.93875658
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01132186, -0.00458730, 0.02562701, 0.36132349,  -0.18049424, -9.64895713, 1.00649037, 47.44540129, -2.92283922
45.41702499, 11.87794837, 172.96881919, 2.95460846, -11.35392082, 0.08945542, -0.02061327, -0.00789107, -0.00415524, 0.31285632,  -0.09630474, -9.46988849, 1.42411752, 47.39350364, -3.52843002
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02048473, -0.00890186, 0.05738938, 0.13963098,  -0.08044563, -9.54828588, 1.80536230, 47.27588045, -4.72799222
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00264971, 0.00175935, 0.05653409, 0.20809503,  0.08332658, -9.09680801, 2.70532484, 47.37181449, -3.03554369
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.05770246, -0.01202730, 0.00324944, 0.75751811,  0.01997047, -9.26018822, 3.51362756, 47.38344528, -1.75660198
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00425704, -0.01520640, -0.04171873, 0.90241170,  -0.10200520, -9.17869092, 1.28330730, 47.34980806, -4.11957705
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02435361, 0.00960380, -0.04380884, 1.14028671,  -0.01150764, -9.07712673, 2.45578531, 47.34669203, -3.58914867
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00580459, 0.00014638, 0.00078903, 0.92980931,  -0.21927396, -9.71830597, 1.71133847, 47.41158226, -3.13612881
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01599317, 0.00508787, 0.02743662, 1.08735995,  -0.04106039, -10.00157264, 1.89546309, 47.37660319, -3.53366753
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01147027, -0.01754418, 0.02596520, 0.94661486,  -0.19565158, -9.87973997, 2.14790952, 47.28205773, -4.51836445
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00552223, 0.00277902, 0.04345503, 0.59887491,  -0.03393783, -9.70280581, 2.99725368, 47.26524882, -4.19938575
45.41709540, 11.87781408, 176.96164323, 4.62846080, -9.41317149, 1.50059894, 0.01204722, 0.00262511, 0.03443359, 0.68481005,  -0.09134602, -10.09230120, 2.37768224, 47.38389237, -3.12017426
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01039416, -0.00776153, 0.02303994, 0.77917249,  -0.04712438, -10.13699106, 2.68875721, 47.41858188, -2.20698736
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00759654, 0.00054927, 0.02508903, 0.60223346,  0.05201044, -9.71265274, 1.64148853, 47.50816952, -0.94945246
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01599106, 0.00465134, 0.02677189, 0.59333331,  -0.14506519, -9.79609900, 4.19238901, 47.25405125, -3.17814892
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00724005, 0.01162837, 0.02856258, 0.27326374,  0.00778139, -9.69710936, 3.41030721, 47.31955707, -3.13870030
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01279242, 0.02628726, -0.02520337, 0.53200581,  0.20329131, -9.80409473, 3.62676219, 47.34804516, -2.37304264
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00730501, -0.00029376, -0.02976486, 0.88170638,  0.13441089, -10.17672508, 3.48076302, 47.30341841, -3.30045624
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02625811, 0.00274476, -0.05483936, 1.28654531,  0.01917709, -10.02046803, 2.83770529, 47.45759430, -0.58846261
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01571265, 0.00427916, -0.05064762, 1.27533826,  -0.11350704, -9.68088435, 4.28227305, 47.27007883, -2.79712374
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00198925, 0.00999422, 0.00809231, 1.11262996,  -0.15535712, -9.99230529, 3.70146133, 47.39358935, -0.87692019
45.41712801, 11.87766706, 173.02446472, 3.64966678, -10.23506910, 0.24133383, -0.01157310, 0.00428039, 0.03608140, 0.81432966,  0.17887734, -10.02303329, 3.48834908, 47.33546119, -2.79421742
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02183591, 0.01726378, -0.01072182, 0.80851946,  0.36753351, -9.91288942, 3.92681765, 47.36158066, -1.44322432
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00418475, 0.01398757, -0.07396263, 0.71909933,  0.07570921, -9.64450671, 2.06339818, 47.44032840, -2.40411014
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01937173, 0.02299751, -0.04425250, 1.02814543,  0.06959124, -9.43904078, 4.45439448, 47.29762505, -1.92747247
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02391095, 0.02381944, -0.04757893, 1.44510132,  -0.30108162, -9.57880686, 2.65637135, 47.41680245, -2.28312343
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00752697, 0.00898887, 0.02056314, 1.25674104,  -0.07191116, -9.64078643, 3.13126527, 47.39560688, -2.11512225
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.04538778, 0.01958340, -0.02133114, 1.44828396,  -0.16420321, -9.48825060, 2.30381190, 47.44894903, -1.97782771
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.03592378, -0.00187610, 0.00411907, 1.51721041,  -0.13618989, -9.69975778, 2.36983603, 47.47781893, -0.92881811
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02108566, -0.00578683, -0.01910735, 1.44221791,  -0.36733795, -10.05365388, 2.78576045, 47.26635937, -4.33046497
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01285439, -0.00361178, 0.05446659, 1.32421878,  -0.25397547, -9.50624850, 3.79483392, 47.38173994, -1.09182035
45.4NaN896, 11.87759468, 176.06060448, 3.48034287, -8.10075926, -0.43010008, 0.02281789, 0.02284509, 0.04010176, 0.91238610,  0.03602663, -9.58445440, 3.55134173, 47.35954852, -2.25460680
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.04402425, 0.00196311, 0.00097400, 1.01430231,  0.15730199, -9.81485936, 2.16821302, 47.44285724, -2.25749086
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01337859, 0.00515258, 0.00582558, 0.90649992,  0.07394724, -9.82284656, 3.10536817, 47.28944272, -3.83241586
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01880520, -0.01518141, -0.03401578, 1.19068969,  -0.01775200, -9.99507072, 2.96687891, 47.44945045, -0.60778062
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01517591, 0.00473400, -0.01183968, 1.70941503,  -0.35907968, -9.80384933, 3.13401026, 47.33219649, -3.23469801
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00152681, 0.00281341, 0.01044506, 1.38964944,  -0.40673912, -10.07570565, 4.01785065, 47.31633576, -2.37557624
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02554064, -0.00226066, 0.07978416, 1.41465882,  -0.20327193, -9.95460066, 3.18696323, 47.42978441, -0.93858011
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01185310, 0.00142096, 0.02016944, 1.45203807,  -0.03017389, -9.91963684, 4.76465656, 47.21024680, -3.01873501
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01759404, 0.01871092, -0.00230590, 1.33724793,  -0.04430263, -9.83515930, 5.39547131, 47.15331528, -2.84180645
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00700965, 0.01816228, -0.01398155, 1.28995506,  -0.10087916, -9.84853215, 4.35291161, 47.29198228, -2.26774974
45.41721266, 11.87747470, 174.98365704, 3.94069360, -10.72818761, -1.83307810, -0.01925844, -0.00083827, 0.02263646, 0.98319786,  -0.12024644, -10.19392974, 5.49910034, 47.01048185, -4.51626040
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00444866, 0.00423820, 0.02738853, 1.08932668,  0.14134693, -10.22092504, 4.36986589, 47.26026116, -2.82738456
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01876067, 0.00284290, -0.03112814, 0.89191348,  0.13675876, -9.83495713, 5.59475767, 47.17003411, -2.07573717
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00303773, -0.00343240, -0.05013433, 1.01461571,  0.06720969, -9.49755036, 5.18800604, 47.25082941, -1.03239011
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00945412, 0.01592282, -0.02157098, 1.15940019,  -0.25507893, -9.46037626, 3.35081738, 47.30528409, -3.40649912
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01659885, 0.02476918, 0.02967514, 1.31223053,  -0.29701539, -9.51048891, 3.15843721, 47.39273721, -2.13889004
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02081701, -0.00195949, 0.00166019, 1.64305136,  -0.10576661, -9.72697174, 6.31652538, 47.03406342, -2.91898976
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00873584, -0.00414712, 0.00563777, 1.38015739,  -0.01725420, -9.56824430, 5.47578672, 47.05958208, -4.00419907
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00998550, 0.00733361, -0.00142119, 1.60837682,  -0.07849294, -9.84014896, 5.34285792, 47.23012399, -1.17956472
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02486004, -0.00984009, 0.00641733, 1.32121147,  -0.28520236, -9.77796027, 3.90380491, 47.28175038, -3.13344922
45.41723678, 11.87727960, 172.10080263, 6.12689571, -10.36902631, -0.15665689, -0.01573990, -0.00724119, 0.06047809, 0.90892162,  -0.13229820, -9.70469799, 6.18555059, 47.09941943, -2.00144186
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00243478, -0.00386565, 0.04764420, 0.92279915,  -0.33235249, -9.84286066, 6.16161508, 47.14118606, -0.60431136
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01831038, -0.00004493, 0.02116640, 1.06973999,  -0.06798301, -10.09549297, 6.20293905, 47.03431011, -3.14949770
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00023158, 0.00213670, 0.01078801, 1.30976273,  -0.29195797, -10.08445913, 5.99826829, 47.10914334, -2.31765116
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01724116, -0.00490153, 0.03173987, 1.10752930,  -0.20415773, -9.69507981, 5.89507458, 47.00815593, -4.01291509
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00437775, 0.00357195, 0.01667594, 1.01953393,  -0.12094820, -9.24759137, 7.03752270, 47.01382534, -0.89197389
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00633200, -0.01238030, 0.00027314, 1.02476760,  -0.17756116, -9.57132429, 6.04167062, 47.13492909, -1.55524646
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02485466, 0.00054439, 0.02438361, 0.61831955,  0.07187065, -9.95382184, 6.39889920, 47.02598930, -2.86923957
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.03077364, -0.00223776, -0.02261233, 0.31532022,  0.31246748, -9.83652755, 6.43010254, 47.06644636, -2.00637097
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02342033, 0.00066161, -0.02767514, 0.36821075,  0.14749941, -9.76301735, 7.15866167, 46.98877787, -1.19600708
45.41729390, 11.87716940, 172.20901113, 6.75226753, -12.16489823, -1.04039414, -0.01789878, 0.00022294, -0.01339901, 0.44786882,  0.15982663, -9.81686048, 5.79901614, 47.16550214, -1.55207478
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01972713, -0.00990073, -0.02424101, 0.62858949,  0.05840122, -9.28395550, 5.51392428, 47.22243534, -0.51025047
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01127655, 0.00260578, -0.00061915, 0.75796682,  -0.17436988, -9.21620448, 7.03191572, 47.01677854, -0.77253696
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01438580, -0.00173894, -0.04123815, 1.19433709,  0.10203828, -9.28761169, 6.44566044, 47.06626758, -1.96011058
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02146489, -0.00540984, -0.07200937, 1.37179152,  -0.04371038, -9.28654493, 6.08286224, 47.13997514, -1.20151841
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00495603, -0.01129481, -0.03050441, 1.42129336,  -0.13610153, -9.60927177, 6.19297233, 47.10687274, -1.79213562
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01389695, -0.01873879, -0.05061398, 1.70850648,  0.05894041, -9.88251403, 6.24273337, 47.11983979, -1.17093751
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01919979, -0.00043394, -0.06047158, 1.49597854,  -0.02296824, -9.89817750, 6.22210948, 47.12474902, -1.07958301
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.04478611, 0.00318965, 0.00987335, 0.96533628,  -0.02348699, -9.78515542, 3.78359160, 47.38755658, -0.85207528
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02228913, -0.00953859, 0.02186247, 1.06802662,  0.05935065, -9.80717112, 5.54145537, 47.22190528, -0.07778318
45.41735359, 11.87700291, 169.20857519, 4.59589750, -12.96458364, 0.92487451, -0.01312919, -0.00974135, 0.00670304, 0.78684646,  -0.21481361, -9.71995103, 6.16664500, 47.14194004, -0.48176213
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02065388, -0.01409326, -0.00632433, 1.04498006,  -0.01034564, -9.59284900, 7.01684823, 47.01001082, -1.20201462
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00401596, -0.00526449, 0.02235840, 0.98805121,  -0.29370406, -9.66599663, 8.35414922, 46.79389610, -1.07777307
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01834011, 0.01056517, 0.00258822, 0.83909241,  -0.11629836, -9.95863557, 5.21741072, 47.19571332, -2.44241388
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01527592, 0.01193278, 0.02530560, 0.90004448,  -0.06703785, -10.01642498, 8.03486962, 46.85511720, -0.81300571
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02262420, -0.01330703, -0.01279007, 1.14179292,  -0.01130232, -10.04073170, 6.36548818, 47.11796549, 0.00209190
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02147231, -0.01086418, -0.02966215, 1.39389829,  -0.11129528, -9.80198005, 6.86273614, 47.04409470, -0.61491679
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00677900, -0.02525676, -0.03117506, 1.46997771,  0.04306778, -9.28277913, 7.64014011, 46.90337947, -1.52426041
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01914883, 0.02221087, 0.02411339, 1.09393083,  0.13105013, -9.03145260, 5.94803398, 47.16752812, -0.68359291
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01772541, 0.02397080, -0.00078474, 0.65538991,  -0.02351415, -9.44697703, 6.14403547, 47.13103126, -1.24049859
45.41739752, 11.87684780, 172.54168092, 5.01326923, -9.65742054, 0.30115991, 0.02230922, -0.01452094, -0.03663581, 1.05362370,  0.10480057, -9.81190675, 6.28235395, 47.12798276, 0.32769748
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01108635, -0.00580170, -0.03476859, 1.26567888,  -0.25123359, -9.49976068, 7.19514499, 46.98443503, -1.14667761
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01487788, 0.01730541, -0.01909666, 1.30013262,  -0.07067402, -9.68192097, 7.06369447, 47.01821629, -0.11693308
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02146217, -0.01558072, 0.01283822, 0.95143369,  0.03861426, -10.37707259, 6.36338344, 47.11472924, -0.57598287
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00300165, -0.00669744, -0.00423852, 0.86546478,  -0.07341037, -10.01656987, 4.76968283, 47.28674660, -1.35493070
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00848089, -0.01276690, -0.03530423, 1.09649963,  -0.12509951, -10.09646476, 5.20992890, 47.24933754, -0.98937282
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00515379, -0.00684148, -0.03658806, 1.33785013,  -0.16131853, -10.22020507, 7.19456941, 46.98151044, -1.26410577
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01279583, -0.00970859, -0.02605383, 1.39498933,  -0.21421904, -9.92385688, 7.12507343, 47.00286327, 0.76569534
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02712776, -0.01305470, 0.04170934, 0.92966481,  -0.29000142, -9.70601611, 7.00190095, 47.02204105, -0.72329461
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.01399425, 0.00351568, 0.07794923, 0.47834429,  0.16523182, -9.87214598, 8.28777642, 46.77049174, -2.11091931
45.41743705, 11.87676081, 170.65693269, 6.06395377, -10.50192526, -1.11443726, 0.01019839, 0.00949545, 0.01210207, 0.34621509,  0.14767181, -9.72875212, 6.13883397, 47.14791320, 0.10542599
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02295068, -0.00469674, -0.00476188, 0.49444443,  -0.01346793, -9.62821455, 5.92556206, 47.14072826, -1.80598152
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.01929392, -0.00434483, -0.00275492, 0.54942430,  -0.05289407, -9.86933583, 7.13452397, 46.98273955, -1.53064303
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.00116324, 0.00522819, 0.02395108, 0.76607162,  -0.03693236, -9.59933084, 6.72135732, 46.98794016, -2.75298956
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, 0.02744338, -0.00515890, -0.03581273, 1.18851651,  -0.07362296, -9.74555438, 7.62114612, 46.93116175, -0.07939998
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00138322, -0.01571376, -0.02676306, 1.33261860,  0.08199712, -9.54831993, 8.83425693, 46.71731199, -0.26604685
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.02035545, -0.01846831, -0.03445597, 1.15241842,  0.09395176, -9.75389356, 8.29016986, 46.81263727, -0.68716217
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.00534128, -0.01136759, -0.03921520, 1.28497544,  0.25717576, -10.15237570, 6.26736973, 47.12133522, -0.96018714
     NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -0.04530247, -0.00581825, -0.07789254, 1.06987537,  0.23004982, -10.34501632, 7.00326618, 47.02065519, 0.79646988
