lat, lon, h, v_n, v_e, v_d, q0, q1, q2, q3, xg_1, xg_2, xg_3
45.421492, 11.883457, 189.606725, -15.467475, -0.425482, 3.751075, -0.356363, -0.024201, -0.043603, -0.933016, 0.011629, 0.011344, -0.020249
45.421470, 11.883456, 189.231617, -15.408817, -0.347816, 3.693690, -0.365646, -0.027331, -0.045012, -0.929263, 0.011520, 0.011505, -0.020280
45.421494, 11.883434, 192.104177, -13.907473, -4.904764, 4.236626, -0.376301, -0.029710, -0.044402, -0.924956, 0.011456, 0.011622, -0.020306
45.421482, 11.883428, 191.680515, -13.847317, -4.856395, 4.174331, -0.386205, -0.030612, -0.043812, -0.920863, 0.011417, 0.011729, -0.020312
45.421469, 11.883421, 191.263082, -13.784348, -4.815320, 4.041462, -0.397736, -0.032046, -0.041305, -0.916009, 0.011375, 0.011833, -0.020319
45.421456, 11.883415, 190.858935, -13.724411, -4.771172, 3.928774, -0.405369, -0.035502, -0.041458, -0.912522, 0.011309, 0.011935, -0.020344
45.421442, 11.883409, 190.466058, -13.680013, -4.718082, 3.861682, -0.413178, -0.036559, -0.040768, -0.909002, 0.011223, 0.012057, -0.020364
45.421428, 11.883403, 190.079890, -13.633504, -4.649373, 3.773724, -0.418752, -0.035878, -0.041046, -0.906463, 0.011147, 0.012162, -0.020380
45.421413, 11.883397, 189.702517, -13.596555, -4.587958, 3.629321, -0.423889, -0.037414, -0.038896, -0.904105, 0.011103, 0.012262, -0.020376
45.421396, 11.883391, 189.339585, -13.547595, -4.536720, 3.517550, -0.432324, -0.040482, -0.036942, -0.900051, 0.011043, 0.012363, -0.020389
45.421380, 11.883385, 188.987830, -13.509142, -4.478443, 3.462398, -0.438249, -0.041000, -0.033800, -0.897282, 0.011009, 0.012446, -0.020385
45.421361, 11.883380, 188.641591, -13.470287, -4.435022, 3.367166, -0.445556, -0.042464, -0.034431, -0.893583, 0.010934, 0.012545, -0.020407
45.421405, 11.883314, 180.940591, -13.345942, -7.966282, 5.384391, -0.448884, -0.042851, -0.032774, -0.891960, 0.010935, 0.012545, -0.020403
45.421393, 11.883304, 180.402152, -13.324031, -7.892407, 5.349471, -0.452439, -0.043114, -0.030582, -0.890227, 0.010935, 0.012545, -0.020399
45.421381, 11.883294, 179.867205, -13.322224, -7.823445, 5.311010, -0.457508, -0.044604, -0.027798, -0.887651, 0.010936, 0.012545, -0.020394
45.421369, 11.883284, 179.336104, -13.303917, -7.739066, 5.289916, -0.463924, -0.046472, -0.023678, -0.884338, 0.010937, 0.012544, -0.020389
45.421357, 11.883274, 178.807112, -13.306480, -7.662827, 5.280277, -0.468253, -0.047607, -0.021146, -0.882058, 0.010938, 0.012544, -0.020383
45.421345, 11.883264, 178.279085, -13.327836, -7.572429, 5.250709, -0.474565, -0.048166, -0.017240, -0.878732, 0.010938, 0.012544, -0.020379
45.421333, 11.883254, 177.754014, -13.348369, -7.462635, 5.226269, -0.481374, -0.049562, -0.013896, -0.875003, 0.010939, 0.012544, -0.020375
45.421314, 11.883245, 177.231387, -13.348176, -7.365398, 5.190714, -0.489882, -0.053236, -0.018429, -0.869967, 0.010740, 0.012767, -0.020413
45.421302, 11.883235, 176.712315, -13.344821, -7.281626, 5.127283, -0.490974, -0.053533, -0.015797, -0.869385, 0.010740, 0.012767, -0.020409
45.421290, 11.883226, 176.199587, -13.351282, -7.187418, 5.102997, -0.491975, -0.054263, -0.012436, -0.868828, 0.010741, 0.012767, -0.020403
45.421267, 11.883243, 176.386938, -12.587866, -6.600060, 5.277418, -0.495336, -0.054354, -0.008934, -0.866953, 0.010741, 0.012767, -0.020397
45.421256, 11.883235, 175.859197, -12.610409, -6.481366, 5.284375, -0.499625, -0.054389, -0.005753, -0.864514, 0.010742, 0.012766, -0.020390
45.421245, 11.883226, 175.330759, -12.642090, -6.373555, 5.276619, -0.501571, -0.056468, -0.004527, -0.863260, 0.010743, 0.012766, -0.020383
45.421233, 11.883218, 174.803097, -12.679252, -6.267302, 5.281546, -0.503410, -0.058190, -0.002381, -0.862083, 0.010744, 0.012765, -0.020371
45.421222, 11.883210, 174.274943, -12.745132, -6.162981, 5.310762, -0.503870, -0.060836, 0.000139, -0.861635, 0.010744, 0.012765, -0.020368
45.421211, 11.883202, 173.743866, -12.807987, -6.036574, 5.312769, -0.505297, -0.064776, 0.001806, -0.860509, 0.010744, 0.012764, -0.020361
45.421199, 11.883194, 173.212589, -12.865799, -5.917736, 5.361287, -0.508580, -0.067273, 0.004733, -0.858369, 0.010744, 0.012764, -0.020357
45.421187, 11.883187, 172.676461, -12.946196, -5.793247, 5.408164, -0.511895, -0.069211, 0.008227, -0.856216, 0.010745, 0.012763, -0.020350
45.421176, 11.883179, 172.135644, -13.000577, -5.677686, 5.433743, -0.517059, -0.071292, 0.010869, -0.852907, 0.010745, 0.012763, -0.020345
45.421164, 11.883172, 171.592270, -13.055214, -5.571036, 5.469823, -0.519591, -0.072478, 0.013734, -0.851225, 0.010744, 0.012762, -0.020339
45.421146, 11.883130, 172.963623, -9.455541, -6.571874, 4.288337, -0.521229, -0.074507, 0.016967, -0.849989, 0.010743, 0.012761, -0.020333
45.421138, 11.883122, 172.534789, -9.537289, -6.434483, 4.307308, -0.524099, -0.076856, 0.020381, -0.847938, 0.010744, 0.012760, -0.020326
45.421129, 11.883113, 172.104058, -9.629089, -6.295351, 4.306155, -0.526523, -0.079281, 0.022474, -0.846158, 0.010744, 0.012759, -0.020318
45.421121, 11.883105, 171.673443, -9.736029, -6.165269, 4.320505, -0.528580, -0.082289, 0.023974, -0.844545, 0.010743, 0.012758, -0.020310
45.421112, 11.883097, 171.241392, -9.821887, -6.034496, 4.331551, -0.532846, -0.085217, 0.027237, -0.841470, 0.010743, 0.012756, -0.020303
45.421103, 11.883090, 170.808237, -9.923016, -5.933091, 4.321120, -0.534484, -0.088179, 0.029592, -0.840045, 0.010743, 0.012755, -0.020295
45.421094, 11.883082, 170.376125, -10.033121, -5.827909, 4.352826, -0.533715, -0.090865, 0.031512, -0.840178, 0.010742, 0.012753, -0.020283
45.421085, 11.883075, 169.940842, -10.161474, -5.671541, 4.385385, -0.530960, -0.094000, 0.034150, -0.841474, 0.010740, 0.012752, -0.020278
45.421076, 11.883067, 169.502304, -10.287177, -5.535868, 4.438146, -0.533689, -0.096597, 0.038896, -0.839245, 0.010740, 0.012751, -0.020271
45.421066, 11.883060, 169.058489, -10.414208, -5.398766, 4.480926, -0.536681, -0.096723, 0.042605, -0.837140, 0.010741, 0.012749, -0.020261
45.421074, 11.883009, 172.246478, -9.360743, -8.935269, 3.888696, -0.537442, -0.097310, 0.044243, -0.836498, 0.010740, 0.012748, -0.020256
45.421066, 11.882997, 171.857608, -9.467349, -8.791862, 3.951613, -0.535732, -0.098551, 0.045662, -0.837373, 0.010737, 0.012746, -0.020250
45.421057, 11.882986, 171.462447, -9.627216, -8.655870, 3.985576, -0.536426, -0.100361, 0.048830, -0.836535, 0.010737, 0.012745, -0.020244
45.421049, 11.882975, 171.063889, -9.816884, -8.503048, 4.010258, -0.539451, -0.102989, 0.051114, -0.834130, 0.010736, 0.012743, -0.020235
45.421040, 11.882964, 170.662864, -9.974084, -8.371948, 4.073118, -0.541525, -0.105464, 0.052119, -0.832413, 0.010736, 0.012743, -0.020231
45.421031, 11.882953, 170.255552, -10.125910, -8.234714, 4.096288, -0.542306, -0.108073, 0.052727, -0.831531, 0.010735, 0.012741, -0.020223
45.421022, 11.882943, 169.845923, -10.288886, -8.109141, 4.115286, -0.541505, -0.110351, 0.054219, -0.831658, 0.010735, 0.012740, -0.020212
45.421013, 11.882932, 169.434394, -10.485480, -7.979619, 4.155757, -0.542990, -0.113086, 0.056320, -0.830182, 0.010733, 0.012738, -0.020207
45.421003, 11.882922, 169.018819, -10.668821, -7.835448, 4.191474, -0.544893, -0.116312, 0.058824, -0.828313, 0.010731, 0.012736, -0.020202
45.420994, 11.882912, 168.599671, -10.854066, -7.708253, 4.195823, -0.544416, -0.118871, 0.060329, -0.828155, 0.010730, 0.012734, -0.020195
45.420992, 11.882852, 166.549038, -10.305357, -7.995987, 4.483907, -0.543285, -0.121720, 0.060123, -0.828499, 0.010728, 0.012733, -0.020190
45.420983, 11.882842, 166.100648, -10.489389, -7.836735, 4.547248, -0.542284, -0.123496, 0.061802, -0.828769, 0.010727, 0.012731, -0.020186
45.420974, 11.882831, 165.645923, -10.710586, -7.712482, 4.557835, -0.545263, -0.124681, 0.064298, -0.826443, 0.010725, 0.012729, -0.020177
45.420964, 11.882822, 165.190139, -10.920300, -7.574593, 4.542304, -0.548166, -0.126679, 0.066615, -0.824032, 0.010722, 0.012726, -0.020171
45.420954, 11.882812, 164.735909, -11.114218, -7.441403, 4.569816, -0.547307, -0.129303, 0.067230, -0.824146, 0.010721, 0.012725, -0.020168
45.420944, 11.882802, 164.278927, -11.313578, -7.311976, 4.616932, -0.545146, -0.129425, 0.068850, -0.825424, 0.010720, 0.012723, -0.020161
45.420934, 11.882793, 163.817234, -11.517312, -7.180859, 4.665542, -0.542888, -0.129673, 0.069978, -0.826777, 0.010718, 0.012721, -0.020153
45.420924, 11.882784, 163.350680, -11.741426, -7.049931, 4.696722, -0.541483, -0.130595, 0.071664, -0.827409, 0.010717, 0.012719, -0.020147
45.420913, 11.882775, 162.881008, -11.962283, -6.884048, 4.728021, -0.542297, -0.132768, 0.073846, -0.826337, 0.010715, 0.012717, -0.020140
45.420902, 11.882766, 162.408206, -12.183080, -6.717869, 4.740855, -0.542473, -0.134161, 0.074486, -0.825939, 0.010712, 0.012714, -0.020131
45.420934, 11.882749, 163.748023, -9.634058, -10.029666, 4.056101, -0.539160, -0.135858, 0.073155, -0.827948, 0.010710, 0.012711, -0.020121
45.420926, 11.882736, 163.342413, -9.854220, -9.895459, 4.098864, -0.547378, -0.132143, 0.033545, -0.825706, 0.009612, 0.013021, -0.020284
45.420917, 11.882724, 162.932526, -10.027688, -9.826895, 4.177160, -0.550513, -0.127560, 0.012165, -0.824934, 0.008931, 0.013107, -0.020321
45.420908, 11.882711, 162.514810, -10.183901, -9.765274, 4.255049, -0.550386, -0.126610, 0.014033, -0.825135, 0.008930, 0.013107, -0.020315
45.420898, 11.882699, 162.089305, -10.346387, -9.712331, 4.307081, -0.549723, -0.128044, 0.015032, -0.825338, 0.008928, 0.013108, -0.020305
45.420889, 11.882686, 161.658597, -10.508321, -9.664228, 4.323660, -0.550956, -0.128946, 0.014868, -0.824378, 0.008927, 0.013109, -0.020300
45.420878, 11.882674, 161.226231, -10.641756, -9.639636, 4.358983, -0.551095, -0.124757, 0.001033, -0.825063, 0.008492, 0.013065, -0.020287
45.420869, 11.882661, 160.790333, -10.770064, -9.607681, 4.419200, -0.547605, -0.126930, 0.001413, -0.827053, 0.008491, 0.013066, -0.020280
45.420859, 11.882649, 160.348413, -10.901499, -9.566528, 4.449340, -0.545427, -0.129668, 0.001897, -0.828065, 0.008491, 0.013067, -0.020272
45.420849, 11.882637, 159.903479, -11.047436, -9.540391, 4.468251, -0.546712, -0.131648, 0.003589, -0.826899, 0.008490, 0.013068, -0.020264
45.420852, 11.882601, 157.671669, -10.950506, -9.867474, 6.093981, -0.547341, -0.134407, 0.003517, -0.826039, 0.008489, 0.013068, -0.020259
45.420842, 11.882588, 157.062271, -11.082216, -9.849703, 6.133886, -0.544657, -0.136257, 0.002725, -0.827511, 0.008487, 0.013069, -0.020253
45.420832, 11.882575, 156.448883, -11.246351, -9.795439, 6.174588, -0.542046, -0.136593, 0.003430, -0.829166, 0.008487, 0.013069, -0.020249
45.420822, 11.882563, 155.831424, -11.415854, -9.762016, 6.151336, -0.542200, -0.137774, 0.003759, -0.828869, 0.008486, 0.013070, -0.020243
45.420812, 11.882550, 155.216290, -11.571878, -9.745384, 6.180152, -0.540663, -0.140055, 0.002713, -0.829494, 0.008485, 0.013070, -0.020237
45.420802, 11.882538, 154.598275, -11.716741, -9.752350, 6.197962, -0.540719, -0.140116, 0.003688, -0.829443, 0.008483, 0.013070, -0.020229
45.420791, 11.882525, 153.978479, -11.866386, -9.753285, 6.207948, -0.538661, -0.141454, 0.004384, -0.830552, 0.008482, 0.013071, -0.020224
45.420780, 11.882513, 153.357684, -12.017621, -9.733058, 6.241140, -0.538200, -0.141635, 0.005054, -0.830816, 0.008481, 0.013071, -0.020214
45.420769, 11.882500, 152.733570, -12.163856, -9.705857, 6.261723, -0.537015, -0.125502, -0.005858, -0.834164, 0.008033, 0.012842, -0.020117
45.420757, 11.882488, 152.107398, -12.309389, -9.702280, 6.191025, -0.535663, -0.119774, -0.011105, -0.835820, 0.007836, 0.012788, -0.020038
45.420806, 11.882520, 157.610197, -7.942481, -10.209581, 4.330913, -0.533633, -0.122327, -0.012031, -0.836736, 0.007835, 0.012788, -0.020034
45.420799, 11.882507, 157.177106, -7.982264, -10.223622, 4.361881, -0.543876, -0.108953, -0.031975, -0.831448, 0.007835, 0.012788, -0.020030
45.420791, 11.882494, 156.740918, -7.945646, -10.268554, 4.377245, -0.551485, -0.088326, -0.060695, -0.827272, 0.007834, 0.012789, -0.020027
45.420785, 11.882481, 156.303193, -7.876034, -10.300967, 4.420566, -0.563328, -0.069622, -0.081541, -0.819247, 0.008010, 0.012740, -0.020228
45.420777, 11.882468, 155.861136, -7.800372, -10.330457, 4.520135, -0.562943, -0.049956, -0.108924, -0.817762, 0.008010, 0.012741, -0.020222
45.420770, 11.882455, 155.409123, -7.716984, -10.351362, 4.556873, -0.567298, -0.033348, -0.130718, -0.812388, 0.008010, 0.012741, -0.020218
45.420764, 11.882441, 154.953436, -7.592993, -10.429542, 4.526509, -0.574937, -0.020641, -0.148790, -0.804291, 0.008009, 0.012741, -0.020212
45.420757, 11.882428, 154.500785, -7.439888, -10.491306, 4.520949, -0.585131, -0.012072, -0.162641, -0.794370, 0.008009, 0.012741, -0.020204
45.420750, 11.882415, 154.048690, -7.241538, -10.573034, 4.563690, -0.593235, -0.003429, -0.175778, -0.785597, 0.008009, 0.012741, -0.020198
45.420752, 11.882401, 153.592321, -7.004933, -10.644545, 4.604687, -0.611079, -0.002379, -0.164919, -0.774195, 0.008552, 0.012684, -0.020557
45.420719, 11.882387, 146.958492, -7.252075, -11.112138, 7.416815, -0.617341, 0.003738, -0.171355, -0.767797, 0.008552, 0.012683, -0.020552
45.420712, 11.882373, 146.216811, -7.041307, -11.164471, 7.397705, -0.632044, 0.000990, -0.158528, -0.758544, 0.009037, 0.012646, -0.020758
45.420706, 11.882359, 145.477041, -6.839358, -11.224362, 7.335169, -0.643565, -0.001035, -0.147538, -0.751037, 0.009441, 0.012646, -0.020843
45.420700, 11.882345, 144.743524, -6.647932, -11.274413, 7.248125, -0.650411, -0.005558, -0.139244, -0.746690, 0.009758, 0.012717, -0.020864
45.420694, 11.882330, 144.018711, -6.467693, -11.295242, 7.208128, -0.656355, -0.007774, -0.131490, -0.742864, 0.009963, 0.012772, -0.020840
45.420689, 11.882316, 143.297898, -6.342692, -11.303279, 7.127618, -0.661302, -0.007301, -0.126348, -0.739367, 0.010094, 0.012794, -0.020811
45.420684, 11.882301, 142.585137, -6.259099, -11.311871, 7.049615, -0.667244, -0.010514, -0.121627, -0.734766, 0.010237, 0.012810, -0.020791
45.420678, 11.882287, 141.880175, -6.160613, -11.325202, 6.996994, -0.676171, -0.009590, -0.117211, -0.727298, 0.010238, 0.012808, -0.020781
45.420673, 11.882272, 141.180476, -6.057955, -11.321467, 6.959313, -0.683059, -0.009269, -0.114486, -0.721274, 0.010239, 0.012806, -0.020771
45.420664, 11.882258, 140.484544, -5.975706, -11.323410, 6.942514, -0.687926, -0.014442, -0.110119, -0.717233, 0.010368, 0.012908, -0.020751
45.420658, 11.882245, 146.868211, -4.928276, -11.966470, 4.112177, -0.692215, -0.017602, -0.104250, -0.713905, 0.010474, 0.012918, -0.020705
45.420654, 11.882229, 146.456994, -4.856804, -11.971283, 3.998762, -0.697644, -0.022821, -0.096146, -0.709597, 0.010569, 0.012936, -0.020669
45.420649, 11.882214, 146.057118, -4.786008, -11.972261, 3.890128, -0.703384, -0.029259, -0.089905, -0.704494, 0.010631, 0.012999, -0.020647
45.420645, 11.882199, 145.668105, -4.727820, -11.950069, 3.802376, -0.706805, -0.032317, -0.084381, -0.701614, 0.010646, 0.013019, -0.020633
45.420640, 11.882183, 145.287867, -4.710984, -11.941297, 3.735090, -0.710098, -0.034890, -0.079283, -0.698754, 0.010636, 0.013035, -0.020613
45.420636, 11.882168, 144.914358, -4.716475, -11.930754, 3.666286, -0.714133, -0.035878, -0.073815, -0.695182, 0.010637, 0.013034, -0.020602
45.420630, 11.882153, 144.547730, -4.724978, -11.911332, 3.622977, -0.721215, -0.038217, -0.070182, -0.688086, 0.010594, 0.013094, -0.020613
45.420625, 11.882138, 144.185432, -4.747309, -11.881815, 3.548653, -0.726976, -0.040442, -0.066110, -0.682275, 0.010607, 0.013130, -0.020596
45.420616, 11.882122, 143.830567, -4.732987, -11.865329, 3.481850, -0.731566, -0.042431, -0.063776, -0.677454, 0.010573, 0.013223, -0.020609
45.420612, 11.882107, 143.482382, -4.748167, -11.819480, 3.398693, -0.733228, -0.043838, -0.060239, -0.675889, 0.010575, 0.013222, -0.020592
45.420625, 11.882073, 140.527903, -1.521322, -12.616285, 4.183824, -0.735844, -0.047214, -0.055952, -0.673182, 0.010576, 0.013221, -0.020583
45.420624, 11.882056, 140.109520, -1.566056, -12.580380, 4.137059, -0.738097, -0.048957, -0.055030, -0.670662, 0.010507, 0.013253, -0.020568
45.420622, 11.882040, 139.695814, -1.616971, -12.563553, 4.076933, -0.743287, -0.053098, -0.054500, -0.664632, 0.010423, 0.013343, -0.020590
45.420620, 11.882024, 139.288121, -1.674588, -12.521135, 4.023988, -0.747303, -0.056733, -0.053544, -0.659888, 0.010322, 0.013407, -0.020598
45.420619, 11.882008, 138.885722, -1.751614, -12.487868, 3.960351, -0.750736, -0.060595, -0.050915, -0.655844, 0.010323, 0.013407, -0.020586
45.420617, 11.881992, 138.489687, -1.822050, -12.454854, 3.915990, -0.754310, -0.064040, -0.047549, -0.651655, 0.010324, 0.013407, -0.020578
45.420616, 11.881976, 138.098088, -1.865680, -12.485110, 3.871701, -0.757025, -0.067664, -0.042556, -0.648478, 0.010324, 0.013407, -0.020563
45.420630, 11.881960, 137.710918, -1.901054, -12.707721, 3.906311, -0.754536, -0.053292, -0.027001, -0.653534, 0.010304, 0.012811, -0.020364
45.420647, 11.881944, 137.320287, -1.924218, -12.970595, 4.113576, -0.750829, -0.048508, -0.021233, -0.658370, 0.010279, 0.012261, -0.020160
45.420671, 11.881927, 136.908929, -1.954134, -13.253087, 4.426316, -0.749276, -0.040886, -0.012005, -0.660885, 0.010247, 0.011674, -0.019994
45.420648, 11.881952, 136.731238, -0.361974, -12.550513, 5.559808, -0.749535, -0.034275, -0.001850, -0.661074, 0.010208, 0.011117, -0.019847
45.420648, 11.881935, 136.175257, -0.391293, -12.833206, 5.841731, -0.748968, -0.022994, 0.009513, -0.662139, 0.010157, 0.010536, -0.019719
45.420648, 11.881919, 135.591084, -0.423678, -13.101182, 6.022020, -0.748738, -0.013879, 0.019731, -0.662427, 0.010104, 0.010050, -0.019643
45.420649, 11.881902, 134.988882, -0.454292, -13.312078, 6.133291, -0.747871, -0.008063, 0.026420, -0.663269, 0.010035, 0.009690, -0.019558
45.420651, 11.881885, 134.375553, -0.502162, -13.471349, 6.265260, -0.746732, -0.004125, 0.030367, -0.664419, 0.009952, 0.009452, -0.019492
45.420652, 11.881868, 133.749027, -0.562337, -13.572829, 6.359037, -0.747830, -0.000261, 0.031598, -0.663138, 0.009849, 0.009330, -0.019442
45.420651, 11.881851, 133.113123, -0.639986, -13.623003, 6.431309, -0.748181, 0.000348, 0.028916, -0.662864, 0.009768, 0.009333, -0.019438
45.420651, 11.881833, 132.469992, -0.705736, -13.616122, 6.539124, -0.750794, -0.001099, 0.029466, -0.659878, 0.009767, 0.009333, -0.019430
45.420650, 11.881816, 131.816080, -0.760772, -13.571108, 6.566028, -0.753081, -0.000115, 0.029333, -0.657273, 0.009766, 0.009332, -0.019423
45.420636, 11.881798, 131.159477, -0.857301, -13.479561, 6.562644, -0.753329, -0.005583, 0.017799, -0.657379, 0.009610, 0.009667, -0.019494
45.420646, 11.881711, 126.997748, 1.660904, -17.655116, 6.725746, -0.756878, -0.011946, 0.006805, -0.653411, 0.009533, 0.010164, -0.019456
45.420648, 11.881689, 126.325173, 1.578382, -17.498692, 6.474932, -0.756610, -0.018720, -0.002787, -0.653593, 0.009507, 0.010681, -0.019359
45.420648, 11.881666, 125.677680, 1.517173, -17.313223, 6.198523, -0.754965, -0.025398, -0.009023, -0.655211, 0.009523, 0.011170, -0.019205
45.420647, 11.881644, 125.057828, 1.478575, -17.126337, 5.833113, -0.752836, -0.027355, -0.014797, -0.657474, 0.009497, 0.011579, -0.019139
45.420644, 11.881622, 124.474517, 1.417532, -16.953359, 5.415261, -0.752289, -0.033174, -0.017183, -0.657773, 0.009492, 0.011963, -0.019063
45.420638, 11.881600, 123.932990, 1.367209, -16.773968, 5.007671, -0.753319, -0.035833, -0.019943, -0.656376, 0.009486, 0.012318, -0.019007
45.420630, 11.881579, 123.432223, 1.316562, -16.594586, 4.610240, -0.750805, -0.036014, -0.022755, -0.659149, 0.009463, 0.012629, -0.018991
45.420620, 11.881558, 122.971199, 1.258173, -16.424656, 4.265692, -0.752404, -0.036279, -0.024086, -0.657261, 0.009413, 0.012911, -0.019012
45.420607, 11.881537, 122.544630, 1.181085, -16.268710, 3.877386, -0.752250, -0.036123, -0.027704, -0.657303, 0.009387, 0.013175, -0.019000
